hour,tx_count,unique_accounts,avg_total_fee,median_total_fee,p90_total_fee,min_total_fee,max_total_fee,std_total_fee,avg_gas_used,median_gas_used,avg_compute_fee,avg_storage_fee,avg_action_fee,avg_forward_fee,avg_import_fee,avg_vm_steps,avg_msgs_created,avg_out_msg_count,avg_msg_size_bits,avg_msg_size_cells,failed_tx_ratio,compute_success_ratio,action_success_ratio,avg_transaction_value,total_transaction_value,hour_of_day,day_of_week,is_weekend,fee_lag_1h,fee_lag_3h,fee_lag_6h,fee_lag_12h,fee_lag_24h,rolling_avg_fee_3h,rolling_avg_fee_6h,rolling_avg_fee_12h,rolling_avg_fee_24h,rolling_std_fee_6h,rolling_std_fee_24h,fee_change_1h,fee_change_3h,fee_change_6h,fee_change_12h,fee_change_24h,tx_count_change_1h,tx_count_change_3h,tx_count_change_6h,tx_count_change_24h,gas_used_change_1h,gas_used_change_3h,gas_used_change_6h,gas_used_change_24h,p90_fee_change_1h,p90_fee_change_3h,p90_fee_change_6h,p90_fee_change_24h,same_hour_prev_day_fee,hour_sin,hour_cos,day_sin,day_cos,target_next_hour_avg_fee
2026-03-30T04:00:00Z,5000,2107,2562009.9758,1411883.0,5737281.000000001,0,64833737,3789459.5303918743,4547.1982,2022.0,1819393.04,53205.939,325367.3364,1606024.0432,400.0,110.4692,0.7186,0.727,1896.6978,3.6274,0.0936,0.9890901156447741,0.99977939554379,2099529737618.3196,10497648688091598,4,0,0,2843478.6418,2678936.0672,2621969.5038,2824682.3876,,2761419.982733333,2627532.7439333335,2515571.439333333,2470892.220727273,208660.41691105135,203675.54299117485,-281468.66599999974,-116926.0913999998,-59959.52799999993,-262672.4117999999,,0.0,0.0,0.0,,-431.6257999999998,-127.39500000000044,-130.8188,,-886045.9999999991,-161685.30000000447,-381930.0999999987,,,0.8660254037844386,0.5000000000000001,0.0,1.0,2545973.9712
2026-03-30T05:00:00Z,5000,2113,2545973.9712,1628297.0,5615065.000000001,0,178469961,4808428.056848169,4490.3194,1933.0,1796688.4,81191.52,305945.5052,1508531.7888,600.0,111.8242,0.7114,0.7174,1804.1206,3.5006,0.0912,0.9852558542931483,1.0,24527699850.846,122638499254230,5,0,0,2562009.9758,2761845.2392,2619092.4692,2316373.3308,,2722444.6189333335,2617539.489266667,2493682.0716833337,2474853.862252174,210408.62178035628,199897.67069395212,-16036.004600000102,-215871.26800000016,-73118.49800000014,229600.64039999992,,0.0,0.0,0.0,,-56.8787999999995,-146.08899999999994,-176.39359999999942,,-122216.0,-317853.30000000075,-279071.5999999987,,,0.9659258262890683,0.25881904510252074,0.0,1.0,2465172.3272
2026-03-30T06:00:00Z,5000,2219,2465172.3272,1845492.0,5604529.0,0,45112926,3499217.209270683,4302.4832,2917.0,1721614.72,48850.6896,334212.6902,1638633.7224,200.0,106.2182,0.7094,0.7148,1978.2648,3.763,0.0784,0.991820921222557,1.0,13570524804.0048,67852624020024,6,0,0,2545973.9712,2843478.6418,2239874.5424,2309757.4858,2693730.9528,2650487.5296,2605353.0729333335,2512815.4583833334,2477817.200125,212408.61553558803,196042.03735750544,-80801.64399999985,-378306.3145999997,225297.78480000002,155414.84140000027,-228558.6255999999,0.0,0.0,0.0,0.0,-187.83620000000064,-676.3408,333.11339999999973,-566.3374000000003,-10536.000000000931,-1018798.0,546006.6999999946,-625334.7999999998,2693730.9528,1.0,6.123233995736766e-17,0.0,1.0,2639267.7334
2026-03-30T07:00:00Z,5000,2247,2639267.7334,1007775.0,5731735.3,0,64148258,4346086.505469471,4519.3118,1756.0,1808355.28,79677.0354,367570.094,1804136.262,200.0,111.9618,0.727,0.731,2181.0468,4.2112,0.0866,0.9868193604148661,1.0,80707470387.0348,403537351935174,7,0,0,2465172.3272,2562009.9758,2678936.0672,2409446.0904,2529295.0678,2524385.4247333333,2642902.7037333334,2525766.6951666665,2468293.9240583335,143668.6022225991,190572.5431644199,174095.40619999962,77257.75759999966,-39668.33380000014,229821.6429999997,109972.66559999995,0.0,0.0,0.0,0.0,216.82860000000073,-27.886399999999412,-155.28139999999985,34.00340000000051,127206.29999999981,-5545.700000001118,-167231.0000000056,-162413.90000000037,2529295.0678,0.9659258262890683,-0.25881904510252063,0.0,1.0,2395599.696
2026-03-30T08:00:00Z,5000,2211,2395599.696,853060.0,5610798.0,0,42301700,3437980.8083950686,4098.7254,1000.0,1640110.96,43889.9708,335819.0192,1657392.4348,0.0,101.5634,0.717,0.723,1996.5788,3.8238,0.1,0.9885764499121266,1.0,50520861215.7364,252604306078682,8,0,0,2639267.7334,2545973.9712,2761845.2392,2285382.3074,2470101.6906,2550138.0106,2636291.314766667,2544918.49875,2472876.1184583334,142587.43511626052,193404.12236491634,-243668.0373999998,-150374.27520000003,-366245.5432000002,110217.38860000018,-74501.99459999986,0.0,0.0,0.0,0.0,-420.58640000000014,-391.59400000000005,-537.683,-52.61020000000008,-120937.29999999981,-4267.000000000931,-322120.3000000017,4267.0,2470101.6906,0.8660254037844387,-0.49999999999999983,0.0,1.0,2703702.128
2026-03-30T09:00:00Z,5000,2363,2703702.128,1756800.0,6046028.3000000045,0,98217655,4460759.447726822,4701.7132,2917.0,1881218.56,58083.6864,389907.3824,1915037.2384,0.0,116.5538,0.7284,0.7316,2333.089,4.3316,0.081,0.9931093884582257,0.996313963573287,68281981212.8702,341409906064351,9,0,0,2395599.696,2465172.3272,2843478.6418,2276019.2064,2378594.3864,2500013.2522,2575250.3909,2554103.281133333,2469771.8686833335,155864.41822949826,194047.42022596986,308102.43200000003,238529.80079999985,-139776.51379999984,427682.9216,325107.74159999983,0.0,0.0,0.0,0.0,602.9877999999999,399.2300000000005,-277.1107999999995,754.2196000000004,435230.30000000447,441499.30000000447,-577298.6999999955,654959.2000000048,2378594.3864,0.7071067811865476,-0.7071067811865475,0.0,1.0,2588089.7582
2026-03-30T10:00:00Z,5000,2516,2588089.7582,785354.0,5897331.1,0,149514915,5401241.240398103,4397.9494,1000.0,1759597.36,75982.4326,383767.1754,1872065.1544,0.0,112.3638,0.778,0.7822,2271.4558,4.1588,0.168,0.9981024667931688,0.9885931558935361,40996069049.1254,204980345245627,10,0,0,2703702.128,2639267.7334,2562009.9758,2621969.5038,2087691.0792,2579523.1858,2551954.3052666667,2589743.5246,2483318.0245833336,112040.879056013,198697.64036722484,-115612.36979999999,-51177.97519999975,26079.78239999991,-33879.745600000024,500398.679,0.0,0.0,0.0,0.0,-303.7637999999997,-121.36239999999998,-149.2487999999994,834.8376000000003,-148697.20000000484,165595.7999999998,160050.0999999987,852921.8999999994,2087691.0792,0.49999999999999994,-0.8660254037844387,0.0,1.0,2799936.042
2026-03-30T11:00:00Z,5000,2362,2799936.042,1475195.0,6611994.1,0,72399984,4562859.508244818,4840.0072,1756.0,1936532.96,73923.752,420103.7122,2063498.91,0.0,120.8738,0.7316,0.7354,2510.9208,4.7724,0.0836,0.9946282767511818,0.9898466191402031,45156895921.4968,225784479607484,11,0,0,2588089.7582,2395599.696,2545973.9712,2619092.4692,2418772.5536,2562463.8607333335,2556300.935666667,2586920.2124666665,2504167.9695416666,113010.69699107035,180829.06340446044,211846.28379999986,404336.3459999999,253962.07079999987,180843.57279999973,381163.4883999997,0.0,0.0,0.0,0.0,442.0577999999996,741.2817999999997,349.6877999999997,859.6784000000002,714663.0,1001196.0999999996,996929.0999999987,1218873.5999999996,2418772.5536,0.258819045102521,-0.9659258262890682,0.0,1.0,2771721.3536
2026-03-30T12:00:00Z,5000,2320,2771721.3536,979492.5,6623327.0,0,70856369,4300783.270268708,4807.0558,1756.0,1923250.8,53870.7202,405012.3232,1979107.4466,200.0,122.005,0.7308,0.735,2414.4758,4.4892,0.0698,0.9967852550364338,1.0,73476289332.9066,367381446664533,12,0,0,2799936.042,2703702.128,2465172.3272,2239874.5424,2374161.5526,2697242.642733333,2598627.9474666663,2601990.5102,2520049.7815583334,149906.00484803258,189531.83313001768,-28214.688399999868,68019.2256,306549.02639999986,531846.8111999999,397559.801,0.0,0.0,0.0,0.0,-32.95139999999992,105.34259999999995,504.5726000000004,749.0552000000002,11332.900000000373,577298.6999999955,1018798.0,1012529.0,2374161.5526,1.2246467991473532e-16,-1.0,0.0,1.0,3456577.588
2026-03-30T13:00:00Z,5000,2077,3456577.588,2994837.0,8322389.0,0,88832499,3498376.087479281,6057.1452,4939.0,2423110.24,31657.2866,537620.867,2680437.8586,0.0,150.3958,0.7892,0.7916,3164.0432,7.276,0.0474,0.9987418746068358,1.0,12178129784.6564,60890648923282,13,0,0,2771721.3536,2588089.7582,2639267.7334,2678936.0672,2528462.9674,2719915.717933333,2649719.451866667,2646311.0778,2536614.7732666666,147545.1965890034,193557.41679538606,684856.2344,868487.8298,817309.8546000002,777641.5208,928114.6206,0.0,0.0,0.0,0.0,1250.0893999999998,1659.1957999999995,1537.8333999999995,1620.3354,1699062.0,2425057.9000000004,2590653.7,2438632.299999999,2528462.9674,-0.2588190451025208,-0.9659258262890683,0.0,1.0,2958489.1074
2026-03-30T14:00:00Z,5000,2188,2958489.1074,2280024.5,7903722.0,0,62698703,3512791.927799548,5114.8792,3308.0,2046424.16,53297.7078,427055.204,2126266.2804,0.0,124.9314,0.752,0.7596,2510.428,5.5386,0.074,0.992923010937165,1.0,120501014682.4544,602505073412272,14,0,0,3456577.588,2799936.042,2395599.696,2761845.2392,2341092.582,3009411.6612,2785937.7609666665,2711114.5378666664,2575286.215791667,360118.36171006545,269625.86720068613,-498088.4805999999,158553.0654000002,562889.4114000001,196643.8681999999,617396.5254000002,0.0,0.0,0.0,0.0,-942.2659999999996,274.8720000000003,1016.1538,1142.1040000000003,-418667.0,1291727.9000000004,2292924.0,2299193.0,2341092.582,-0.4999999999999998,-0.8660254037844388,0.0,1.0,2931235.3998
2026-03-30T15:00:00Z,5000,2194,2931235.3998,2154229.5,7903722.0,0,42301747,3390857.1869598343,4999.2918,3308.0,2000153.68,59277.169,424974.1564,2103412.6492,0.0,122.3662,0.7562,0.7586,2477.2696,5.4978,0.067,0.9950938566552902,1.0,23944700483.4972,119723502417486,15,0,0,2958489.1074,2771721.3536,2703702.128,2843478.6418,2350868.7516,3062262.683,2879752.662866667,2727501.5268833335,2601011.071016667,307580.5323770349,275694.5262787685,-27253.707600000314,159514.04619999975,227533.27179999975,87756.75799999991,580366.6481999997,0.0,0.0,0.0,0.0,-115.58740000000034,192.23599999999988,297.5785999999998,918.6271999999999,0.0,1280395.0,1857693.6999999955,2296152.3999999994,2350868.7516,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2528542.3894
2026-03-30T16:00:00Z,5000,2114,2528542.3894,1937332.0,6200263.0,0,66067219,2939576.4648509603,4282.6714,1756.0,1713393.68,77087.4574,312328.9694,1550455.308,0.0,102.9268,0.7326,0.7372,1821.4134,3.9152,0.092,0.9958324193902172,1.0,16661650476.0054,83308252380027,16,0,0,2931235.3998,3456577.588,2588089.7582,2562009.9758,2824682.3876,3115434.0317333327,2917674.874833334,2734814.5900499998,2625193.0146916667,295315.77536573936,278240.9329450746,-402693.01039999956,-928035.1985999998,-59547.36879999982,-33467.58639999991,-296139.9981999998,0.0,0.0,0.0,0.0,-716.6203999999998,-1774.4737999999998,-115.27800000000025,-871.0657999999994,-1703459.0,-2122126.0,302931.9000000004,-423064.0,2824682.3876,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2299301.3726
2026-03-30T17:00:00Z,5000,2197,2299301.3726,943996.0,5931251.000000001,0,42301803,2703373.064110926,3719.619,1000.0,1488315.6,73382.6458,286692.5724,1424876.4732,200.0,88.3672,0.7154,0.7178,1682.7912,3.445,0.0982,0.9936095196121639,1.0,35844121913.3294,179220609566647,17,0,0,2528542.3894,2958489.1074,2799936.042,2545973.9712,2316373.3308,2806088.9655333334,2907750.3133666664,2732025.624516667,2612853.8480999996,309277.802789279,275563.1071346383,-229241.01680000033,-659187.7348000002,-500634.6694,-246672.59860000014,-17071.958200000226,0.0,0.0,0.0,0.0,-563.0524,-1395.2602000000002,-1120.3881999999999,-190.61279999999988,-269011.99999999907,-1972470.999999999,-680743.0999999987,328268.60000000056,2316373.3308,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2602594.6242
2026-03-30T18:00:00Z,5000,2252,2602594.6242,1756800.0,6199737.300000005,0,194732789,4448481.7779516475,4547.59,2026.5,1819645.44,57423.1888,322982.3696,1596910.4846,0.0,108.7696,0.7414,0.7532,1893.3274,3.9364,0.0952,0.9811320754716981,1.0,27024879459.165,135124397295825,18,0,0,2299301.3726,2931235.3998,2771721.3536,2465172.3272,2309757.4858,2586359.7206,2824311.2018,2711469.5746333334,2612142.5165083334,398767.4713078709,276382.5257363672,303293.2516000001,-328640.7755999998,-169126.72940000007,137422.2969999998,292837.13840000005,0.0,0.0,0.0,0.0,827.971,-451.7017999999998,-259.46579999999994,661.3245999999999,268486.30000000447,-1703984.6999999946,-423589.6999999946,648746.3000000026,2309757.4858,-1.0,-1.8369701987210297e-16,0.0,1.0,2515719.681
2026-03-30T19:00:00Z,5000,2146,2515719.681,1837767.0,6262219.900000004,0,45151367,2969997.671423793,4312.31,2917.0,1725437.6,27578.8502,325230.7362,1619842.1292,0.0,100.3216,0.706,0.7226,1468.9708,3.0164,0.093,0.9748495270851246,1.0,23905997171.6872,119529985858436,19,0,0,2602594.6242,2528542.3894,3456577.588,2639267.7334,2409446.0904,2476812.7953999997,2796123.4135666667,2722921.4327166663,2624344.063941667,409072.78596416145,268812.95432214055,-86874.9432000001,-12822.708400000352,-940857.9070000001,-123548.05239999993,106273.59059999976,0.0,0.0,0.0,0.0,-235.27999999999975,29.638600000000224,-1744.8351999999995,48.57800000000043,62482.599999998696,61956.9000000041,-2060169.099999996,653690.9000000041,2409446.0904,-0.9659258262890684,0.2588190451025203,0.0,1.0,2095196.6226
2026-03-30T20:00:00Z,5000,2257,2095196.6226,790686.0,5177733.0,0,89314146,2964183.1614500806,3584.669,1000.0,1434444.72,24747.0962,226097.0066,1125801.8336,200.0,85.0288,0.7108,0.7166,1321.1128,2.6982,0.0884,0.9870073624945864,1.0,22810276522.561,114051382612805,20,0,0,2515719.681,2299301.3726,2958489.1074,2395599.696,2285382.3074,2472538.5592666664,2639313.7624,2712625.761683333,2628772.1302166665,257524.23482042976,265979.4722789238,-420523.0584,-204104.75,-863292.4848000002,-300403.0734000001,-190185.68479999993,0.0,0.0,0.0,0.0,-727.6410000000005,-134.95000000000027,-1530.2102000000004,-333.7002000000002,-1084486.900000004,-753518.0000000009,-2725989.0,-306692.10000000056,2285382.3074,-0.8660254037844386,0.5000000000000001,0.0,1.0,1973928.5402
2026-03-30T21:00:00Z,5000,2259,1973928.5402,784261.0,4843349.3,0,39912273,2797706.8907653373,3261.6388,1000.0,1305264.8,36532.3708,242877.0592,1192379.5106,0.0,76.554,0.714,0.7182,1417.8064,2.7884,0.0942,0.987355570089383,1.0,66184511946.2572,330922559731286,21,0,0,2095196.6226,2602594.6242,2931235.3998,2703702.128,2276019.2064,2404503.6426,2495431.6816000002,2687592.1722333333,2620847.7266833335,283397.917958294,279161.47550169536,-121268.08239999996,-628666.084,-957306.8595999999,-729773.5878000001,-302090.6662000001,0.0,0.0,0.0,0.0,-323.0301999999997,-1285.9512,-1737.6529999999998,-788.2462,-334383.7000000002,-1356388.0000000056,-3060372.7,-580114.7000000002,2276019.2064,-0.7071067811865477,0.7071067811865474,0.0,1.0,2204132.382
2026-03-30T22:00:00Z,5000,2300,2204132.382,1012658.5,5312760.8,0,144315338,3479678.421227276,3823.6246,1756.0,1530092.4,35295.051,249850.2194,1237378.829,0.0,90.931,0.6924,0.696,1458.516,2.9584,0.081,0.9837293941340184,1.0,26468788937.6908,132343944688454,22,0,0,1973928.5402,2515719.681,2528542.3894,2588089.7582,2621969.5038,2194948.2812666665,2335880.5383333336,2626777.706583333,2608260.6155916667,257244.29684733698,301316.7662229852,230203.8418000003,-311587.29899999965,-324410.0074,-383957.3761999998,-417837.12179999985,0.0,0.0,0.0,0.0,561.9857999999999,-488.6854000000003,-459.0468000000001,-854.3923999999997,469411.5,-949459.1000000043,-887502.2000000002,-806450.2999999998,2621969.5038,-0.5000000000000004,0.8660254037844384,0.0,1.0,2426860.3732
2026-03-30T23:00:00Z,5000,1995,2426860.3732,1838818.0,5610798.0,0,66491031,3133282.837712676,4311.5922,2917.0,1725206.64,57820.0496,241681.6976,1192370.4764,0.0,102.2758,0.731,0.737,1387.997,2.8826,0.085,0.9855665661352865,1.0,57742928558.2936,288714642791468,23,0,0,2204132.382,2095196.6226,2299301.3726,2799936.042,2619092.4692,2091085.8482666668,2281812.2037666664,2594781.2585666664,2590850.735516667,242310.4703995785,312359.07809354714,222727.99119999958,331663.7505999999,127559.00059999991,-373075.6688000001,-192232.09600000037,0.0,0.0,0.0,0.0,487.96759999999995,726.9232000000002,591.9731999999999,-355.1207999999997,298037.2000000002,433065.0,-320453.00000000093,-283338.5999999996,2619092.4692,-0.25881904510252157,0.9659258262890681,0.0,1.0,2354196.0332
2026-03-31T00:00:00Z,5000,2061,2354196.0332,1840325.5,5586716.200000007,0,69905795,3063435.7165553663,4154.7746,2994.0,1662684.88,23691.976,285166.838,1393925.9428,0.0,101.0534,0.6982,0.7014,1648.4932,3.3866,0.0786,0.9882024882024882,1.0,89554948159.6574,447774740798287,0,1,0,2426860.3732,1973928.5402,2602594.6242,2771721.3536,2239874.5424,2201640.4318,2303072.0371999997,2563691.6194999996,2582841.06485,249636.95145155344,314063.4096859613,-72664.33999999985,380267.493,-248398.59100000001,-417525.3204000001,114321.4907999998,0.0,0.0,0.0,0.0,-156.8176000000003,893.1357999999996,-392.8154000000004,185.4047999999998,-24081.799999993294,743366.9000000069,-613021.0999999987,528193.9000000013,2239874.5424,0.0,1.0,0.7818314824680298,0.6234898018587336,2385537.5048
2026-03-31T01:00:00Z,5000,2132,2385537.5048,1756800.0,5606396.0,0,63980039,3144847.6359829605,4081.2032,2031.0,1633218.4,30904.5302,304145.2272,1508006.8654,200.0,98.8352,0.697,0.7024,1773.0884,3.7946,0.0934,0.9877969056439312,1.0,99436833208.4896,497184166042448,1,1,0,2354196.0332,2204132.382,2515719.681,3456577.588,2678936.0672,2328396.2628,2261672.2720333333,2528897.8428,2587604.4603,206982.74186937985,309468.82532394707,31341.47160000028,181405.1228,-130182.17619999964,-1071040.0831999998,-293398.5623999997,0.0,0.0,0.0,0.0,-73.57139999999981,257.5785999999998,-231.10680000000048,-593.3900000000003,19679.799999993294,293635.2000000002,-655823.9000000041,-292570.3000000054,2678936.0672,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,2105430.8054
2026-03-31T02:00:00Z,5000,2741,2105430.8054,533334.5,5423601.0,0,143115016,5578527.437965374,3441.4342,991.0,1376967.28,34202.3758,245669.7704,1225511.5704,0.0,85.2012,0.7364,0.7396,1416.047,2.9178,0.3716,0.9855728429985856,0.9018369690011481,962326856341.2058,4811634281706029,2,1,0,2385537.5048,2426860.3732,2095196.6226,2958489.1074,2761845.2392,2388864.6370666665,2239975.242666667,2439644.5025333334,2575379.5201999997,180103.98137990612,311492.53258724476,-280106.6994000003,-321429.56779999984,10234.182800000068,-853058.3020000001,-656414.4338000002,0.0,0.0,0.0,0.0,-639.7689999999998,-870.1579999999999,-143.23479999999972,-1194.9742,-182795.0,-187197.0,245868.0,-509317.3000000017,2761845.2392,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,2408264.1342
2026-03-31T03:00:00Z,5000,2696,2408264.1342,789624.0,5735884.3,0,143115016,5499402.134155752,4024.3342,1000.0,1610060.4,92866.2622,299521.1356,1481589.568,0.0,98.7262,0.7858,0.7902,1731.6626,3.6942,0.266,0.9889517650229048,1.0,27708442547.4876,138542212737438,3,1,0,2105430.8054,2354196.0332,1973928.5402,2931235.3998,2843478.6418,2281721.4478,2241680.9398,2368556.3107,2548028.9187916666,178499.927674607,323013.2418451097,302833.32880000025,54068.10100000026,434335.5940000003,-522971.2655999996,-435214.50759999966,0.0,0.0,0.0,0.0,582.8999999999996,-130.44039999999995,762.6953999999996,-954.4897999999998,312283.2999999998,149168.0999999931,892535.0,-887442.7000000002,2843478.6418,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,2534836.809
2026-03-31T04:00:00Z,5000,2111,2534836.809,1911342.0,6023464.0,0,42302835,3186149.0685863085,4276.7148,2994.0,1711334.88,58679.2926,353340.4848,1758888.4036,200.0,104.9962,0.7122,0.7158,2091.7622,4.382,0.0852,0.9889729729729729,1.0,40582376159.3656,202911880796828,4,1,0,2408264.1342,2385537.5048,2204132.382,2528542.3894,2562009.9758,2299744.1481333333,2314070.2054666667,2324975.3719,2529894.980975,129559.63828414532,317881.25036930636,126572.67479999969,149299.30419999966,330704.4269999997,6294.419599999674,-27173.16680000024,0.0,0.0,0.0,0.0,252.38059999999996,195.51159999999982,453.09019999999964,-270.4834000000001,287579.7000000002,417068.0,710703.2000000002,286182.99999999907,2562009.9758,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2447088.258
2026-03-31T05:00:00Z,5000,2184,2447088.258,1851832.0,5684098.900000003,0,93799826,3284211.1972569833,4220.9498,2917.0,1688987.76,62614.6378,308667.208,1527001.8198,200.0,102.526,0.7266,0.7328,1805.5516,3.704,0.0862,0.984486102133161,1.0,34410791170.982,172053955854910,5,1,0,2534836.809,2105430.8054,2426860.3732,2299301.3726,2545973.9712,2349510.582866667,2369187.609966667,2325499.9068666664,2528762.765691667,143075.15360519325,317810.27548119804,-87748.55099999998,341657.45259999996,20227.884800000116,147786.88540000003,-98885.71320000011,0.0,0.0,0.0,0.0,-55.76499999999942,779.5156000000002,-90.64239999999972,-269.3696,-339365.09999999683,260497.90000000317,73300.90000000317,69033.90000000224,2545973.9712,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,2353708.5548
2026-03-31T06:00:00Z,5000,2431,2353708.5548,787480.5,6005052.80000001,0,143115030,4522061.077585968,4042.8292,1000.0,1617648.32,50333.1514,299138.587,1485366.9966,0.0,98.798,0.7632,0.7676,1752.2656,3.5406,0.1882,0.9878315891944512,1.0,19742234316.146,98711171580730,6,1,0,2447088.258,2408264.1342,2354196.0332,2602594.6242,2465172.3272,2463396.4004,2372558.9241,2337815.48065,2524642.5276416666,144932.16805587336,318218.1781328587,-93379.70319999987,-54555.57940000016,-487.4783999999054,-248886.06939999992,-111463.77240000013,0.0,0.0,0.0,0.0,-178.1206000000002,18.495000000000346,-111.94539999999961,-259.65399999999954,320953.9000000069,269168.50000001024,418336.60000000335,400523.80000001006,2465172.3272,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2163442.9718
2026-03-31T07:00:00Z,5000,2750,2163442.9718,771038.5,5044411.1,0,143115015,5084438.42847384,3467.8512,1000.0,1387667.52,145637.1978,254308.5328,1264237.026,0.0,85.5168,0.7818,0.787,1495.093,2.8454,0.2136,0.9899295065458208,1.0,24483225012.4808,122416125062404,7,1,0,2353708.5548,2534836.809,2385537.5048,2515719.681,2639267.7334,2445211.2072666665,2372477.6777,2317074.974866667,2519998.203791667,144944.6568463671,319932.64569965744,-190265.5830000001,-371393.83719999995,-222094.5330000003,-352276.7091999999,-475824.76159999985,0.0,0.0,0.0,0.0,-574.9780000000001,-808.8635999999997,-613.3519999999999,-1051.4606000000003,-960641.7000000104,-979052.9000000004,-561984.9000000004,-687324.2000000002,2639267.7334,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2162876.6434
2026-03-31T08:00:00Z,5000,2385,2162876.6434,821118.5,5152736.200000004,0,63251289,2965739.113938486,3741.988,1000.0,1497603.2,42740.8912,242328.322,1206542.9678,0.0,88.352,0.7132,0.7174,1418.4892,2.8794,0.0904,0.9889106327462491,1.0,32799958593.586,163999792967930,8,1,0,2163442.9718,2447088.258,2105430.8054,2095196.6226,2395599.696,2321413.261533333,2335461.9222000004,2287718.582433333,2500172.172058333,167540.2757530017,326887.91756738484,-566.3283999999985,-284211.6146,57445.83799999999,67680.02080000006,-232723.05260000005,0.0,0.0,0.0,0.0,274.13679999999977,-478.9618000000005,300.5537999999997,-356.73740000000043,108325.10000000428,-531362.6999999993,-270864.7999999961,-458061.7999999961,2395599.696,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,2213599.0394
2026-03-31T09:00:00Z,5000,2185,2213599.0394,853059.5,5370528.7,0,39312817,2768374.8173201573,3831.739,1000.0,1533420.24,43664.1614,254186.8976,1258908.402,0.0,91.5022,0.7054,0.7138,1480.2892,2.9944,0.0924,0.9919125683060109,1.0,36480189206.5092,182400946032546,9,1,0,2162876.6434,2353708.5548,2408264.1342,1973928.5402,2703702.128,2226676.0566666666,2345036.228533333,2293358.5841666665,2490475.3781999997,152754.7575092773,333509.50370542164,50722.39600000018,-140109.51539999992,-194665.09480000008,239670.4992000002,-490103.0885999999,0.0,0.0,0.0,0.0,89.7510000000002,-211.0902000000001,-192.59519999999975,-869.9742000000001,217792.49999999627,-634524.1000000099,-365355.5999999996,-675499.6000000043,2703702.128,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,2282825.446
2026-03-31T10:00:00Z,5000,2313,2282825.446,830312.5,5343404.4,0,78193642,3543555.074044475,3880.39,1000.0,1552871.68,27851.8,252935.4172,1247715.234,600.0,91.4182,0.6972,0.702,1470.831,2.945,0.1066,0.9910538948287149,0.9834874504623514,52225476250.976,261127381254880,10,1,0,2213599.0394,2163442.9718,2534836.809,2204132.382,2588089.7582,2179972.8848666665,2312592.0460666665,2313331.1257666666,2470054.416175,157246.49216137556,334887.653583331,69226.40659999987,119382.47420000006,-252011.3629999999,78693.06399999978,-305264.31220000004,0.0,0.0,0.0,0.0,48.65099999999984,412.5387999999998,-396.32479999999987,-517.5594000000006,-27124.299999999814,298993.30000000075,-680059.5999999996,-553926.6999999993,2588089.7582,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2153577.9898
2026-03-31T11:00:00Z,5000,2346,2153577.9898,802927.0,5311801.100000001,0,28460574,2691429.2976487903,3720.2356,1000.0,1488677.6,42865.4474,237847.4888,1144711.6176,0.0,89.9922,0.7182,0.7238,1349.201,2.6586,0.0986,0.9855674611852175,1.0,27599046024.5594,137995230122797,11,1,0,2282825.446,2162876.6434,2447088.258,2426860.3732,2799936.042,2219767.0429333337,2270590.1522333333,2319888.8811000003,2457335.069833333,113613.95847342382,336004.89222705486,-129247.4561999999,-9298.653599999845,-293510.2681999998,-273282.3833999997,-646358.0521999998,0.0,0.0,0.0,0.0,-160.1543999999999,-21.752399999999852,-500.71420000000035,-1119.7716,-31603.299999999814,159064.89999999665,-372297.8000000026,-1300192.999999999,2799936.042,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,2200751.1982
2026-03-31T12:00:00Z,5000,2314,2200751.1982,937461.0,5604529.0,0,64270880,2737196.694660034,3746.9322,1000.0,1499286.64,41463.2828,258064.7308,1269921.4446,0.0,89.6132,0.714,0.7206,1499.6646,2.9824,0.085,0.9919774501300954,1.0,34438016048.4,172190080242000,12,1,0,2153577.9898,2213599.0394,2353708.5548,2354196.0332,2771721.3536,2216667.4917333336,2221671.7742000003,2297115.34915,2430403.4843249996,80898.54925971937,333242.90039085073,47173.20839999989,-12847.84120000014,-152957.35660000006,-153444.83499999996,-570970.1554,0.0,0.0,0.0,0.0,26.696600000000217,-84.80679999999984,-295.89699999999993,-1060.1236,292727.89999999944,234000.2999999998,-400523.80000001006,-1018798.0,2771721.3536,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2322149.4196
